Date,ANZ,r_ANZ,CBA,r_CBA,NAB,r_NAB,WBC,r_WBC,STW,r_STW,SPY,SPYnoNA,r_SPY,OZR,r_OZR,PR,AXEJ,r_AXEJ,CR_AU,XLE,XLEnoNA,r_XLE,KOL,KOLnoNA,r_KOL,r_CoalPTF,r_KOL_v2,CR_US,ARCH,ARCHnoNA,r_ARCH,ARLP,ARLPnoNA,r_ARLP,BTU,BTUnoNA,r_BTU,CEIX,CEIXnoNA,r_CEIX,HCC,HCCnoNA,r_HCC,CoalValue,r_CoalValue
15/12/2022,23.109837,-0.459193982,102.165726,-0.112295545,29.855947,0.260169128,22.741936,-0.297425472,62.622063,-0.654148431,383.5914,383.5914,-2.476587384,13.080292,-0.985223273,-0.331074842,11110.2,0.395011471,1.049159903,82.328087,82.328087,-0.606981593,,,,0.79158773,0.79158773,2.848604317,132.51384,132.51384,0.435680414,19.687044,19.687044,1.526048122,28.968552,28.968552,2.605674933,68.697868,68.697868,0.365031906,33.701046,33.701046,-0.974496726,56.71367,0.544417858
16/12/2022,22.839096,-1.178456672,101.38131,-0.770750485,29.477777,-1.274739205,22.548388,-0.854704322,62.134624,-0.78142742,379.062683,379.062683,-1.187634166,13.024788,-0.425235882,0.356191538,11149.4,0.352207951,1.133635371,81.315971,81.315971,-1.236988276,,,,-1.540071689,-1.540071689,-0.261512499,131.631149,131.631149,-0.668340739,19.370823,19.370823,-1.619278951,28.302948,28.302948,-2.324485896,66.589561,66.589561,-3.117034175,33.710747,33.710747,0.028781314,55.9210456,-1.407447926
19/12/2022,22.935787,0.422463751,101.046494,-0.330800709,29.342026,-0.46158346,22.5,-0.21482686,61.981697,-0.246425412,375.848358,375.848358,-0.851582306,13.108043,0.637170016,0.883595427,11207.3,0.51796669,0.764392101,81.306244,81.306244,-0.011962695,,,,0.382561932,0.382561932,1.115786849,129.13176,129.13176,-1.917040697,19.876776,19.876776,2.578405014,28.402294,28.402294,0.350394772,67.56189,67.56189,1.449624316,33.526325,33.526325,-0.548573747,55.699809,-0.396407805
20/12/2022,23.003475,0.294684965,100.759514,-0.284411942,29.361418,0.066067676,22.529034,0.128956815,61.073719,-1.475748907,376.36264,376.36264,0.136738782,12.858277,-1.923828277,-0.44807937,11052.2,-1.393584853,0.082164055,82.533287,82.533287,1.497887518,,,,1.821014131,1.821014131,1.587337365,129.326904,129.326904,0.151005994,20.310452,20.310452,2.158361535,28.412228,28.412228,0.034969933,69.997498,69.997498,3.541543187,34.623161,34.623161,3.219190005,56.5340486,1.486636889
21/12/2022,23.312895,1.336134949,100.185555,-0.571261155,29.342026,-0.066067676,22.790323,1.153113868,61.809662,1.197805257,381.990204,381.990204,1.484181762,13.154296,2.276066879,1.078261622,11342.6,2.593604575,1.395799317,84.101166,84.101166,1.881874058,,,,1.399058019,1.399058019,0.059721068,134.288498,134.288498,3.76471174,19.903881,19.903881,-2.022089255,28.670521,28.670521,0.904983615,71.114227,71.114227,1.582791669,35.593811,35.593811,2.764892325,57.9141876,2.41193041
22/12/2022,23.2162,-0.415633011,101.036934,0.846211658,29.594137,0.855544457,22.790323,0,62.1633,0.570509817,376.54068,376.54068,-1.436887509,13.154296,0,-0.570509817,11346.4,0.033496408,-0.537013409,82.163223,82.163223,-2.331263814,,,,-0.795014464,-0.795014464,0.180998239,133.573044,133.573044,-0.53419815,19.650904,19.650904,-1.27913955,28.819534,28.819534,0.518396908,68.283905,68.283905,-4.061332798,36.088844,36.088844,1.381201268,57.2832462,-1.09541973
23/12/2022,23.274216,0.249582753,100.271637,-0.760325984,29.458384,-0.45977119,22.741936,-0.212539502,61.752319,-0.663326399,378.706635,378.706635,0.573576601,13.034039,-0.918407721,-0.255081321,11221.7,-1.105110923,-0.441784523,84.78286,84.78286,3.138560654,,,,1.077211514,1.077211514,1.122039656,136.81575,136.81575,2.398665586,20.003265,20.003265,1.777216788,29.246714,29.246714,1.471380437,69.891602,69.891602,2.327141169,35.166725,35.166725,-2.588346409,58.2248112,1.630337964
28/12/2022,22.90678,-1.591320178,98.626274,-1.654517662,29.303238,-0.528053363,22.732258,-0.042564801,61.542042,-0.341097844,372.525238,372.525238,-1.645706667,13.145045,0.848056145,1.18915399,11392.7,1.512339564,1.853437409,83.770058,83.770058,-1.201775919,,,,-8.617530275,-8.617530275,-4.747097301,130.479019,130.479019,-4.742269025,18.449263,18.449263,-8.087108634,26.415422,26.415422,-10.18192192,61.362133,61.362133,-13.01525804,32.769211,32.769211,-7.061093749,53.8950096,-7.727368581
29/12/2022,22.819756,-0.380628461,97.650536,-0.99425504,29.012339,-0.997679961,22.519356,-0.940976695,61.066723,-0.775346495,379.230804,379.230804,1.784021271,12.938812,-1.581340502,-0.805994007,10939.7,-4.05744251,-3.282096014,84.646523,84.646523,1.040839218,,,,1.357465424,1.357465424,-0.521543709,132.049255,132.049255,1.196255703,18.765486,18.765486,1.699490764,26.643913,26.643913,0.861271301,62.055271,62.055271,1.123253715,33.400135,33.400135,1.907055637,54.582812,1.26811473
30/12/2022,22.877771,0.253908844,98.147972,0.508111196,29.148092,0.466823386,22.596775,0.343199092,61.249958,0.299607765,378.231934,378.231934,-0.263741179,13.005902,0.517177792,0.217570027,11037.3,0.888207141,0.588599376,85.182144,85.182144,0.630780169,,,,-0.344459807,-0.344459807,0.211853365,132.671799,132.671799,0.470340487,18.358913,18.358913,-2.190415289,26.24654,26.24654,-1.502654844,62.575127,62.575127,0.834241121,33.623386,33.623386,0.666189488,54.695153,0.205606024
3/01/2023,22.249262,-2.785690091,96.665237,-1.522241371,28.527508,-2.152064135,21.996775,-2.691134528,60.43985,-1.331450811,376.639587,376.639587,-0.421886193,12.833385,-1.335327584,-0.003876773,10890.6,-1.338041387,-0.006590577,82.192436,82.192436,-3.572855604,,,,-6.614770992,-6.614770992,-5.280310183,124.504662,124.504662,-6.353524081,17.789715,17.789715,-3.149469733,24.935207,24.935207,-5.125343028,56.134701,56.134701,-10.86136894,31.167639,31.167639,-7.584149177,50.9063848,-7.178674109
4/01/2023,22.848763,2.658814068,98.664543,2.047179723,28.799013,0.947230096,22.683872,3.075833569,61.356041,1.504497852,379.547333,379.547333,0.769058616,12.957981,0.966191316,-0.538306536,10747,-1.327338599,-2.83183645,82.182701,82.182701,-0.011844857,,,,1.471724946,1.471724946,0.257595389,124.383858,124.383858,-0.097074794,17.708401,17.708401,-0.458132157,26.395554,26.395554,5.691484633,55.865147,55.865147,-0.481348011,32.021812,32.021812,2.70369506,51.2749544,0.721406083
5/01/2023,22.839096,-0.042317589,98.836731,0.174366514,29.031733,0.80483574,22.712904,0.127903373,61.510349,0.251180296,375.215393,375.215393,-1.147907129,13.005902,0.369136268,0.117955972,10606.4,-1.316905335,-1.568085632,83.682411,83.682411,1.808398225,,,,0.575595784,0.575595784,2.093343645,125.322304,125.322304,0.751643781,17.627087,17.627087,-0.460240671,27.011484,27.011484,2.306652203,55.383801,55.383801,-0.865354707,32.390659,32.390659,1.145278316,51.547067,0.529289799
6/01/2023,22.887442,0.211457154,98.702805,-0.135594143,28.857193,-0.603018715,22.645163,-0.298694609,61.886467,0.609609189,383.819855,383.819855,2.26730725,13.408442,3.048125416,2.438516226,10775.2,1.57896048,0.969351291,85.269783,85.269783,1.879133585,,,,4.42899597,4.42899597,1.396730004,131.473206,131.473206,4.791422335,18.268564,18.268564,3.574501547,28.700323,28.700323,6.064626815,57.665386,57.665386,4.036994722,33.603977,33.603977,3.67743443,53.9422912,4.541948101
9/01/2023,22.935787,0.211006596,98.836731,0.135594143,29.089912,0.803216144,22.616131,-0.128286231,62.224014,0.543947344,383.602295,383.602295,-0.056698912,13.542624,0.995753628,0.451806284,10927,1.398959329,0.855011985,84.967896,84.967896,-0.354665686,,,,-2.016228506,-2.016228506,-1.461060748,131.231628,131.231628,-0.183915967,18.250494,18.250494,-0.098962035,27.468464,27.468464,-4.386979406,56.269478,56.269478,-2.450484079,32.623615,32.623615,-2.960801043,53.1687358,-1.444424297
10/01/2023,22.935787,0,98.836731,0,29.022036,-0.23360439,22.654839,0.171005876,62.040779,-0.294910776,386.292419,386.292419,0.698831905,13.465949,-0.567784207,-0.272873431,10891.4,-0.32633036,-0.031419583,85.571678,85.571678,0.708087289,,,,-1.854993198,-1.854993198,-1.784900957,126.493027,126.493027,-3.677673041,17.735506,17.735506,-2.862352918,27.100895,27.100895,-1.347182983,54.873573,54.873573,-2.51203902,32.992466,32.992466,1.124281974,51.8390934,-2.53259872
11/01/2023,23.2162,1.215186903,99.037621,0.203048113,29.148092,0.43340526,22.548388,-0.470989369,62.629074,0.943771654,391.178223,391.178223,1.25686246,13.609714,1.061959968,0.118188315,10961,0.637003124,-0.30676853,85.83461,85.83461,0.30679412,,,,0.420535114,0.420535114,-0.870449644,125.870483,125.870483,-0.493371853,17.79875,17.79875,0.355961114,26.971746,26.971746,-0.477687952,56.269478,56.269478,2.51203902,33.060413,33.060413,0.205735238,51.994174,0.298711038
12/01/2023,23.448265,0.99461941,100.61602,1.581170147,29.865643,2.431930006,22.741936,0.854704322,63.362019,1.163500135,392.602386,392.602386,0.363408982,13.849321,1.745240368,0.581740233,11097.6,1.238535049,0.075034914,87.470665,87.470665,1.88811749,,,,0.696633094,0.696633094,0.69066943,125.768272,125.768272,-0.081236299,18.042692,18.042692,1.361249734,27.547937,27.547937,2.113777711,56.702694,56.702694,0.766946613,32.837162,32.837162,-0.67757229,52.1797514,0.356284158
13/01/2023,23.68033,0.984824078,101.878746,1.247185192,30.350473,1.610334606,22.993549,1.10030773,63.796017,0.682614641,394.125519,394.125519,0.387207545,13.906827,0.414366448,-0.268248193,11264.4,1.491844142,0.809229502,87.597267,87.597267,0.144631882,,,,2.224413999,2.224413999,1.213271819,129.122482,129.122482,2.632032417,18.584787,18.584787,2.960261538,28.223475,28.223475,2.42264277,57.472851,57.472851,1.349095695,33.419556,33.419556,1.758037577,53.3646302,2.245365529
16/01/2023,24.067106,1.620126618,102.691856,0.794947342,30.689857,1.11201069,23.158066,0.712944485,64.316803,0.81301601,#N/A,394.125519,0,13.954749,0.34400098,-0.46901503,11430,1.459416766,0.646400756,#N/A,87.597267,0,,,,0,0,0,#N/A,129.122482,0,#N/A,18.584787,0,#N/A,28.223475,0,#N/A,57.472851,0,#N/A,33.419556,0,53.3646302,0
17/01/2023,24.086445,0.080322222,102.777954,0.083805991,30.709251,0.063173558,23.158066,0,64.297508,-0.030004437,393.403503,393.403503,-0.183362437,13.820568,-0.966196309,-0.936191872,11427.1,-0.025375048,0.00462939,87.782303,87.782303,0.211012114,,,,2.394926555,2.394926555,1.923114659,130.079483,130.079483,0.738424455,18.837765,18.837765,1.352028871,28.610912,28.610912,1.363410506,59.311596,59.311596,3.149215517,35.263794,35.263794,5.371553424,54.42071,1.959660924
18/01/2023,23.970413,-0.482895596,102.978844,0.19526943,30.709251,0,23.051613,-0.460739787,64.307144,0.014985461,387.192444,387.192444,-1.591396959,13.801399,-0.138795351,-0.153780812,11404.6,-0.197094454,-0.212079916,86.175453,86.175453,-1.847455083,,,,-2.049634812,-2.049634812,-0.397583934,128.936646,128.936646,-0.882450387,18.36795,18.36795,-2.525633353,27.249908,27.249908,-4.873803856,57.492104,57.492104,-3.115721831,35.671467,35.671467,1.149435366,53.543615,-1.624822452
19/01/2023,24.057436,0.362385978,104.021538,1.007440478,30.748035,0.126214507,23.177422,0.544286986,64.712204,0.627907887,384.373749,384.373749,-0.730645683,13.954749,1.104991661,0.477083774,11328.8,-0.666862686,-1.294770573,87.246689,87.246689,1.23542428,,,,1.370257885,1.370257885,2.060453487,132.355865,132.355865,2.617307456,18.386021,18.386021,0.098334961,27.269777,27.269777,0.072887438,58.772484,58.772484,2.202616956,36.341217,36.341217,1.860142615,54.6250728,1.999643071
20/01/2023,23.931736,-0.523869374,103.945015,-0.073591645,30.641375,-0.347486993,23.225807,0.208541598,64.856873,0.223308004,391.534241,391.534241,1.845758873,14.088928,0.956936025,0.73362802,11487.4,1.39026266,1.166954656,88.113403,88.113403,0.988504337,,,,3.097016065,3.097016065,0.618703673,138.8134,138.8134,4.763634319,19.027494,19.027494,3.429433821,27.925446,27.925446,2.375929684,60.332047,60.332047,2.618963573,37.18568,37.18568,2.297118926,56.6568134,3.651926595
23/01/2023,24.096115,0.684517997,103.897186,-0.04602434,30.554104,-0.28522061,23.119354,-0.45939289,64.885803,0.044595967,396.232117,396.232117,1.192722092,14.06976,-0.136142728,-0.180738695,11586.6,0.859847544,0.815251577,88.230263,88.230263,0.132536677,,,,-0.225790448,-0.225790448,-1.311014403,143.078156,143.078156,3.026044121,18.910044,18.910044,-0.619177635,27.796297,27.796297,-0.463550579,59.484879,59.484879,-1.414127613,36.574173,36.574173,-1.658140535,57.1687098,0.899446515
24/01/2023,23.806034,-1.211154623,103.361488,-0.516937779,30.389261,-0.540972432,22.887096,-1.009684395,65.223343,0.518857848,395.806854,395.806854,-0.107384373,14.251862,1.285975143,0.767117296,11599.9,0.114721941,-0.404135906,87.88942,87.88942,-0.387058868,,,,1.36477704,1.36477704,0.946610641,145.205887,145.205887,1.476161923,19.19916,19.19916,1.51733186,27.696953,27.696953,-0.358040324,60.332047,60.332047,1.414127613,37.603058,37.603058,2.77430413,58.007421,1.45642334
25/01/2023,23.786695,-0.081268721,104.107643,0.71929565,30.525015,0.445722197,22.906452,0.084535931,65.011169,-0.325834043,395.9552,395.9552,0.03747237,14.117682,-0.945951056,-0.620117014,11459.5,-1.217739707,-0.891905664,87.899162,87.899162,0.011083769,,,,-2.628230428,-2.628230428,-1.873908539,143.626328,143.626328,-1.093766322,19.018463,19.018463,-0.94562839,26.882338,26.882338,-2.98529161,56.981873,56.981873,-5.713022222,36.710064,36.710064,-2.403443597,56.6438132,-2.378818007
27/01/2023,24.154131,1.532903062,105.083382,0.932875659,30.825611,0.979935903,23.158066,1.092452557,65.146187,0.207468948,401.226685,401.226685,1.32254933,14.088928,-0.203881359,-0.411350307,11248.3,-1.86020742,-2.067676367,88.843796,88.843796,1.068945553,,,,-2.354986109,-2.354986109,-2.65035594,136.797165,136.797165,-4.871570114,18.711273,18.711273,-1.628406772,27.071091,27.071091,0.699691469,54.94096,54.94096,-3.647404559,35.865597,35.865597,-2.327240571,54.6772172,-3.533565247
30/01/2023,24.202478,0.199960324,104.997284,-0.081966615,30.864397,0.125744854,22.983871,-0.755043411,65.117256,-0.044419217,396.192535,396.192535,-1.262627424,14.060176,-0.20428366,-0.159864444,11214.5,-0.300942229,-0.256523012,86.808464,86.808464,-2.317559818,,,,2.995800536,2.995800536,2.664419854,139.891205,139.891205,2.236573207,20.364662,20.364662,8.467496741,27.637348,27.637348,2.070164066,55.26828,55.26828,0.593999128,36.447987,36.447987,1.61076954,55.9218964,2.250889199
31/01/2023,24.260494,0.239424143,105.284271,0.272955161,30.825611,-0.125744854,22.95484,-0.126390154,65.059402,-0.088885373,402.017914,402.017914,1.459635722,13.925995,-0.958916661,-0.870031288,11178.3,-0.323318491,-0.234433118,87.577789,87.577789,0.882328713,,,,0.373848453,0.373848453,-0.933243191,137.531204,137.531204,-1.701418382,20.717022,20.717022,1.715453733,27.706888,27.706888,0.251300015,55.672611,55.672611,0.728915707,36.768303,36.768303,0.87499119,55.6792056,-0.43492614
1/02/2023,24.444214,0.754427565,105.370361,0.081735686,30.767429,-0.188924,22.838711,-0.50718604,65.281212,0.340354717,406.290466,406.290466,1.057168748,13.973917,0.343528303,0.003173586,11049.1,-1.162542224,-1.502896941,85.854095,85.854095,-1.987812988,,,,-0.698748471,-0.698748471,-2.142636574,140.625214,140.625214,2.224746519,20.156858,20.156858,-2.741110331,27.498266,27.498266,-0.75580984,54.363346,54.363346,-2.379816248,36.826534,36.826534,0.158247547,55.8940436,0.385107124
2/02/2023,24.32818,-0.475819247,104.96859,-0.382022908,30.544407,-0.72750385,22.741936,-0.42463261,65.377655,0.147625676,412.204803,412.204803,1.44519832,13.878074,-0.688233587,-0.835859262,10951.3,-0.889080601,-1.036706276,83.89666,83.89666,-2.30634823,,,,1.132425482,1.132425482,-1.344404951,140.550888,140.550888,-0.052867937,20.039404,20.039404,-0.584404263,28.23341,28.23341,2.638308031,55.84589,55.84589,2.690579283,37.18568,37.18568,0.970512297,56.3710544,0.849798698
3/02/2023,24.898674,2.317919981,106.326973,1.285783473,30.932272,1.261844826,23.148388,1.771452426,65.821281,0.676267208,407.823456,407.823456,-1.068594562,13.705557,-1.250881361,-1.927148569,11007.1,0.508234845,-0.168032363,83.711632,83.711632,-0.220786302,,,,-1.066519516,-1.066519516,0.25579501,137.521896,137.521896,-2.17864673,20.156858,20.156858,0.584404263,27.577742,27.577742,-2.349703036,55.73037,55.73037,-0.207069212,36.748886,36.748886,-1.181582866,55.5471504,-1.472359006
6/02/2023,24.734295,-0.662380689,105.944328,-0.360524869,30.91288,-0.062711466,23.080647,-0.29306711,65.599457,-0.337578702,405.331116,405.331116,-0.613007143,13.772647,0.488315272,0.825893974,11108.4,0.916105975,1.253684677,83.331825,83.331825,-0.454741133,,,,0.5491895,0.5491895,0.861017453,136.537003,136.537003,-0.718748593,20.15686,20.15686,9.92218E-06,27.667152,27.667152,0.323686305,56.144329,56.144329,0.740043804,37.641888,37.641888,2.400956059,55.6294464,0.148045573
7/02/2023,24.811649,0.312251848,105.513855,-0.407147729,30.767429,-0.47162951,22.964516,-0.504423217,65.223343,-0.574999215,410.632294,410.632294,1.29938488,13.753478,-0.139278617,0.435720598,11161.7,0.478669622,1.053668837,86.039124,86.039124,3.197159401,,,,0.987376771,0.987376771,0.35092668,136.602051,136.602051,0.047629953,19.625189,19.625189,-2.673078291,28.084393,28.084393,1.496815165,60.120258,60.120258,6.842117754,37.350693,37.350693,-0.776600724,56.3565168,1.298520985
8/02/2023,24.937353,0.505353927,105.532982,0.018125834,31.087421,1.034663748,23.129032,0.713838295,65.531952,0.472041416,406.14209,406.14209,-1.09950785,13.86849,0.832762276,0.36072086,11186.9,0.225517578,-0.246523838,85.269783,85.269783,-0.898197514,,,,-6.441589072,-6.441589072,-3.679063754,128.722931,128.722931,-5.940968889,19.261414,19.261414,-1.871007411,25.491529,25.491529,-9.686781189,53.352512,53.352512,-11.94257944,36.331509,36.331509,-2.766608433,52.631979,-6.837398164
9/02/2023,25.063053,0.502796977,105.427757,-0.099757907,30.980757,-0.34369981,23.129032,0,65.19442,-0.516395804,402.621185,402.621185,-0.870694146,13.820568,-0.346144299,0.170251505,11138.3,-0.435383126,0.081012679,84.539391,84.539391,-0.860255647,,,,1.040152387,1.040152387,1.340724122,130.30249,130.30249,1.219632092,19.531914,19.531914,1.394592308,25.38225,25.38225,-0.429609006,54.854317,54.854317,2.775982726,36.418869,36.418869,0.240163816,53.297968,1.257430583
10/02/2023,24.859995,-0.813488471,105.179039,-0.236191918,30.718948,-0.848660691,23.070969,-0.251355105,64.683273,-0.787124605,403.560791,403.560791,0.233100331,13.64805,-1.256126307,-0.469001702,10951.5,-1.691318644,-0.904194039,87.850471,87.850471,3.841858461,,,,1.862097871,1.862097871,2.222925717,132.393051,132.393051,1.591656354,20.054256,20.054256,2.639165739,26.216736,26.216736,3.234787462,54.652153,54.652153,-0.369227918,37.234215,37.234215,2.214107717,54.1100822,1.512232416
13/02/2023,24.850328,-0.038893331,104.557243,-0.592933007,30.428047,-0.951488114,22.935486,-0.588975576,64.538612,-0.223895605,408.298187,408.298187,1.167062236,13.64805,0,0.223895605,11146.6,1.765808549,1.989704153,87.62648,87.62648,-0.255294066,,,,-1.423378231,-1.423378231,-2.240015218,129.196808,129.196808,-2.443827207,19.867702,19.867702,-0.934600241,26.167065,26.167065,-0.189642653,52.418705,52.418705,-4.172511673,37.467167,37.467167,0.623690617,53.0234894,-2.028551919
14/02/2023,24.898674,0.194359739,104.509415,-0.045753829,30.651072,0.730285554,23.090324,0.672833717,64.67363,0.208986466,408.110291,408.110291,-0.0460299,13.64805,0,-0.208986466,11104.2,-0.381110354,-0.59009682,87.655701,87.655701,0.033341667,,,,3.982111854,3.982111854,2.843510698,134.901733,134.901733,4.320972452,19.699808,19.699808,-0.848650864,29.65402,29.65402,12.50961391,53.439159,53.439159,1.928029855,38.224281,38.224281,2.000593916,55.1838002,3.993442398
