Date,ANZ,CBA,NAB,WBC,STW,SPY,SPYnoNA,OZR,AXEJ,XLE,XLEnoNA,KOL,KOLnoNA,ARCH,ARCHnoNA,ARLP,ARLPnoNA,BTU,BTUnoNA,CEIX,CEIXnoNA,HCC,HCCnoNA,KOLPTF,PR,r_PR,r_OZR,r_STW,
21/11/2022,23.941404,101.955276,29.894733,23.196774,62.048599,388.474548,388.474548,12.645515,11293.9,87.128387,87.128387,,0,133.319,133.319,20.229137,20.229137,27.567806,27.567806,59.821823,59.821823,34.671696,34.671696,55.1218924,-49.403084,0.123671965,,,
22/11/2022,23.85438,102.835358,30.030485,23.167744,62.373566,393.70224,393.70224,12.849028,11591.6,89.856277,89.856277,,0,134.027328,134.027328,20.473082,20.473082,29.425531,29.425531,63.037224,63.037224,34.399906,34.399906,56.2726142,-49.524538,0.245541252,,,
23/11/2022,23.912395,103.380615,30.350473,23.303226,62.813229,396.183197,396.183197,12.978535,11738.8,88.882706,88.882706,,0,134.537033,134.537033,20.671846,20.671846,29.58448,29.58448,66.656952,66.656952,34.147537,34.147537,57.1195696,-49.834694,0.624314422,,,
24/11/2022,23.835041,103.323227,30.282598,23.100002,63.013935,#N/A,396.183197,12.997036,11526.1,#N/A,88.882706,,0,#N/A,134.537033,#N/A,20.671846,#N/A,29.58448,#N/A,66.656952,#N/A,34.147537,57.1195696,-50.016899,0.364952019,,,
25/11/2022,23.99942,104.461578,30.534712,23.216129,63.071274,396.094604,396.094604,12.867528,11493.1,88.554985,88.554985,,0,135.513184,135.513184,20.283346,20.283346,30.001722,30.001722,66.01194,66.01194,34.448444,34.448444,57.2517272,-50.203746,0.37287171,,,
28/11/2022,23.902727,103.772827,30.631678,22.993549,62.813229,389.774109,389.774109,12.72877,11300.1,86.125916,86.125916,,0,132.170059,132.170059,20.057476,20.057476,29.177172,29.177172,67.455986,67.455986,33.419556,33.419556,56.4560498,-50.084459,-0.237888506,,,
29/11/2022,24.086445,103.39975,30.728645,23.061291,63.004372,389.104614,389.104614,12.941532,11303.7,87.4272,87.4272,,0,136.982986,136.982986,20.960964,20.960964,31.750166,31.750166,72.07692,72.07692,34.904648,34.904648,59.3351368,-50.06284,-0.043174405,,,
30/11/2022,23.922066,103.179733,30.583195,23.003227,63.310219,401.361633,401.361633,13.117294,11506.6,87.860962,87.860962,,0,143.784302,143.784302,21.421743,21.421743,31.730299,31.730299,74.560669,74.560669,35.73941,35.73941,61.4472846,-50.192925,0.259506419,,,
1/12/2022,24.125124,103.715431,30.718948,23.148388,63.883682,401.066345,401.066345,13.348557,11410.3,87.571793,87.571793,,0,139.259399,139.259399,20.581499,20.581499,31.084566,31.084566,70.190041,70.190041,35.681168,35.681168,59.3593346,-50.535125,0.679455855,,,
2/12/2022,23.835041,102.309212,30.428047,22.993549,63.491817,400.603638,400.603638,13.237551,11130.6,87.051277,87.051277,,0,142.845886,142.845886,20.608603,20.608603,31.382597,31.382597,72.490883,72.490883,37.933086,37.933086,61.052211,-50.254266,-0.55732002,,,
5/12/2022,23.757687,102.299652,30.311689,22.95484,63.692532,393.397064,393.397064,13.487316,11297.5,84.467979,84.467979,,0,136.54631,136.54631,20.10265,20.10265,29.375858,29.375858,69.00592,69.00592,36.331509,36.331509,58.2724494,-50.205216,-0.097651318,,,
6/12/2022,23.573967,101.82135,30.088667,22.983871,63.415352,387.726318,387.726318,13.38556,11314.8,82.241333,82.241333,,0,138.581116,138.581116,19.524416,19.524416,29.703691,29.703691,69.275482,69.275482,37.282745,37.282745,58.87349,-50.029792,-0.35002577,,,
7/12/2022,23.23554,100.969971,29.720194,22.809677,62.832329,387.066711,387.066711,13.38556,11085.7,82.048553,82.048553,,0,138.200165,138.200165,19.641869,19.641869,29.187105,29.187105,68.649727,68.649727,36.108257,36.108257,58.3574246,-49.446769,-1.172195078,,,
8/12/2022,22.810087,100.778648,29.206272,22.538712,62.373566,390.098969,390.098969,13.2283,10783.4,81.682266,81.682266,,0,135.765808,135.765808,19.515381,19.515381,28.610912,28.610912,68.168373,68.168373,35.292912,35.292912,57.4706772,-49.145266,-0.611619265,,,
9/12/2022,22.858433,100.424706,29.274149,22.683872,62.688965,387.184845,387.184845,13.39481,10762.6,79.696587,79.696587,,0,133.024872,133.024872,19.208195,19.208195,27.885708,27.885708,65.91568,65.91568,34.448444,34.448444,56.0965798,-49.294155,0.302498962,,,
12/12/2022,22.76174,100.81691,29.274149,22.606453,62.430916,392.766968,392.766968,13.219049,10893.8,81.788284,81.788284,,0,134.827393,134.827393,19.379858,19.379858,27.667152,27.667152,67.908447,67.908447,32.953636,32.953636,56.5472972,-49.211867,-0.167072058,,,
13/12/2022,23.303225,101.82135,29.855947,22.896774,62.593395,395.740173,395.740173,13.05254,10919,83.340202,83.340202,,0,135.505646,135.505646,19.443102,19.443102,28.283079,28.283079,68.813385,68.813385,33.526325,33.526325,57.1143074,-49.540855,0.666288909,,,
14/12/2022,23.2162,102.280518,29.778372,22.809677,63.033047,393.209991,393.209991,13.209799,11066.4,82.829323,82.829323,,0,131.937759,131.937759,19.388891,19.388891,28.223475,28.223475,68.447556,68.447556,34.031067,34.031067,56.4057496,-49.823248,0.568401972,,,
15/12/2022,23.109837,102.165726,29.855947,22.741936,62.622063,383.5914,383.5914,13.080292,11110.2,82.328087,82.328087,,0,132.51384,132.51384,19.687044,19.687044,28.968552,28.968552,68.697868,68.697868,33.701046,33.701046,56.71367,-49.541771,-0.56655301,,,
16/12/2022,22.839096,101.38131,29.477777,22.548388,62.134624,379.062683,379.062683,13.024788,11149.4,81.315971,81.315971,,0,131.631149,131.631149,19.370823,19.370823,28.302948,28.302948,66.589561,66.589561,33.710747,33.710747,55.9210456,-49.109836,-0.875683171,,,
19/12/2022,22.935787,101.046494,29.342026,22.5,61.981697,375.848358,375.848358,13.108043,11207.3,81.306244,81.306244,,0,129.13176,129.13176,19.876776,19.876776,28.402294,28.402294,67.56189,67.56189,33.526325,33.526325,55.699809,-48.873654,-0.482086232,,,
20/12/2022,23.003475,100.759514,29.361418,22.529034,61.073719,376.36264,376.36264,12.858277,11052.2,82.533287,82.533287,,0,129.326904,129.326904,20.310452,20.310452,28.412228,28.412228,69.997498,69.997498,34.623161,34.623161,56.5340486,-48.215442,-1.355913509,,,
21/12/2022,23.312895,100.185555,29.342026,22.790323,61.809662,381.990204,381.990204,13.154296,11342.6,84.101166,84.101166,,0,134.288498,134.288498,19.903881,19.903881,28.670521,28.670521,71.114227,71.114227,35.593811,35.593811,57.9141876,-48.655366,0.90827574,,,
22/12/2022,23.2162,101.036934,29.594137,22.790323,62.1633,376.54068,376.54068,13.154296,11346.4,82.163223,82.163223,,0,133.573044,133.573044,19.650904,19.650904,28.819534,28.819534,68.283905,68.283905,36.088844,36.088844,57.2832462,-49.009004,0.724193573,,,
23/12/2022,23.274216,100.271637,29.458384,22.741936,61.752319,378.706635,378.706635,13.034039,11221.7,84.78286,84.78286,,0,136.81575,136.81575,20.003265,20.003265,29.246714,29.246714,69.891602,69.891602,35.166725,35.166725,58.2248112,-48.71828,-0.594971733,,,
28/12/2022,22.90678,98.626274,29.303238,22.732258,61.542042,372.525238,372.525238,13.145045,11392.7,83.770058,83.770058,,0,130.479019,130.479019,18.449263,18.449263,26.415422,26.415422,61.362133,61.362133,32.769211,32.769211,53.8950096,-48.396997,-0.661655266,,,
29/12/2022,22.819756,97.650536,29.012339,22.519356,61.066723,379.230804,379.230804,12.938812,10939.7,84.646523,84.646523,,0,132.049255,132.049255,18.765486,18.765486,26.643913,26.643913,62.055271,62.055271,33.400135,33.400135,54.582812,-48.127911,-0.557548725,,,
30/12/2022,22.877771,98.147972,29.148092,22.596775,61.249958,378.231934,378.231934,13.005902,11037.3,85.182144,85.182144,,0,132.671799,132.671799,18.358913,18.358913,26.24654,26.24654,62.575127,62.575127,33.623386,33.623386,54.695153,-48.244056,0.24103494,,,
3/01/2023,22.249262,96.665237,28.527508,21.996775,60.43985,376.639587,376.639587,12.833385,10890.6,82.192436,82.192436,,0,124.504662,124.504662,17.789715,17.789715,24.935207,24.935207,56.134701,56.134701,31.167639,31.167639,50.9063848,-47.606465,-1.330405714,,,
4/01/2023,22.848763,98.664543,28.799013,22.683872,61.356041,379.547333,379.547333,12.957981,10747,82.182701,82.182701,,0,124.383858,124.383858,17.708401,17.708401,26.395554,26.395554,55.865147,55.865147,32.021812,32.021812,51.2749544,-48.39806,1.649115893,,,
5/01/2023,22.839096,98.836731,29.031733,22.712904,61.510349,375.215393,375.215393,13.005902,10606.4,83.682411,83.682411,,0,125.322304,125.322304,17.627087,17.627087,27.011484,27.011484,55.383801,55.383801,32.390659,32.390659,51.547067,-48.504447,0.219575419,,,
6/01/2023,22.887442,98.702805,28.857193,22.645163,61.886467,383.819855,383.819855,13.408442,10775.2,85.269783,85.269783,,0,131.473206,131.473206,18.268564,18.268564,28.700323,28.700323,57.665386,57.665386,33.603977,33.603977,53.9422912,-48.478025,-0.054488198,,,
9/01/2023,22.935787,98.836731,29.089912,22.616131,62.224014,383.602295,383.602295,13.542624,10927,84.967896,84.967896,,0,131.231628,131.231628,18.250494,18.250494,27.468464,27.468464,56.269478,56.269478,32.623615,32.623615,53.1687358,-48.68139,0.418621905,,,
10/01/2023,22.935787,98.836731,29.022036,22.654839,62.040779,386.292419,386.292419,13.465949,10891.4,85.571678,85.571678,,0,126.493027,126.493027,17.735506,17.735506,27.100895,27.100895,54.873573,54.873573,32.992466,32.992466,51.8390934,-48.57483,-0.219132602,,,
11/01/2023,23.2162,99.037621,29.148092,22.548388,62.629074,391.178223,391.178223,13.609714,10961,85.83461,85.83461,,0,125.870483,125.870483,17.79875,17.79875,26.971746,26.971746,56.269478,56.269478,33.060413,33.060413,51.994174,-49.01936,0.91098266,,,
12/01/2023,23.448265,100.61602,29.865643,22.741936,63.362019,392.602386,392.602386,13.849321,11097.6,87.470665,87.470665,,0,125.768272,125.768272,18.042692,18.042692,27.547937,27.547937,56.702694,56.702694,32.837162,32.837162,52.1797514,-49.512698,1.001383981,,,
13/01/2023,23.68033,101.878746,30.350473,22.993549,63.796017,394.125519,394.125519,13.906827,11264.4,87.597267,87.597267,,0,129.122482,129.122482,18.584787,18.584787,28.223475,28.223475,57.472851,57.472851,33.419556,33.419556,53.3646302,-49.88919,0.757518409,,,
16/01/2023,24.067106,102.691856,30.689857,23.158066,64.316803,#N/A,394.125519,13.954749,11430,#N/A,87.597267,,0,#N/A,129.122482,#N/A,18.584787,#N/A,28.223475,#N/A,57.472851,#N/A,33.419556,53.3646302,-50.362054,0.943364866,,,
17/01/2023,24.086445,102.777954,30.709251,23.158066,64.297508,393.403503,393.403503,13.820568,11427.1,87.782303,87.782303,,0,130.079483,130.079483,18.837765,18.837765,28.610912,28.610912,59.311596,59.311596,35.263794,35.263794,54.42071,-50.47694,0.227860365,,,
18/01/2023,23.970413,102.978844,30.709251,23.051613,64.307144,387.192444,387.192444,13.801399,11404.6,86.175453,86.175453,,0,128.936646,128.936646,18.36795,18.36795,27.249908,27.249908,57.492104,57.492104,35.671467,35.671467,53.543615,-50.505745,0.057049386,,,
19/01/2023,24.057436,104.021538,30.748035,23.177422,64.712204,384.373749,384.373749,13.954749,11328.8,87.246689,87.246689,,0,132.355865,132.355865,18.386021,18.386021,27.269777,27.269777,58.772484,58.772484,36.341217,36.341217,54.6250728,-50.757455,0.49714115,,,
20/01/2023,23.931736,103.945015,30.641375,23.225807,64.856873,391.534241,391.534241,14.088928,11487.4,88.113403,88.113403,,0,138.8134,138.8134,19.027494,19.027494,27.925446,27.925446,60.332047,60.332047,37.18568,37.18568,56.6568134,-50.767945,0.02066478,,,
23/01/2023,24.096115,103.897186,30.554104,23.119354,64.885803,396.232117,396.232117,14.06976,11586.6,88.230263,88.230263,,0,143.078156,143.078156,18.910044,18.910044,27.796297,27.796297,59.484879,59.484879,36.574173,36.574173,57.1687098,-50.816043,0.094696033,,,
24/01/2023,23.806034,103.361488,30.389261,22.887096,65.223343,395.806854,395.806854,14.251862,11599.9,87.88942,87.88942,,0,145.205887,145.205887,19.19916,19.19916,27.696953,27.696953,60.332047,60.332047,37.603058,37.603058,58.007421,-50.971481,0.305416842,,,
25/01/2023,23.786695,104.107643,30.525015,22.906452,65.011169,395.9552,395.9552,14.117682,11459.5,87.899162,87.899162,,0,143.626328,143.626328,19.018463,19.018463,26.882338,26.882338,56.981873,56.981873,36.710064,36.710064,56.6438132,-50.893487,-0.153132165,,,
27/01/2023,24.154131,105.083382,30.825611,23.158066,65.146187,401.226685,401.226685,14.088928,11248.3,88.843796,88.843796,,0,136.797165,136.797165,18.711273,18.711273,27.071091,27.071091,54.94096,54.94096,35.865597,35.865597,54.6772172,-51.057259,0.321276984,,,
30/01/2023,24.202478,104.997284,30.864397,22.983871,65.117256,396.192535,396.192535,14.060176,11214.5,86.808464,86.808464,,0,139.891205,139.891205,20.364662,20.364662,27.637348,27.637348,55.26828,55.26828,36.447987,36.447987,55.9218964,-51.05708,-0.000350587,,,
31/01/2023,24.260494,105.284271,30.825611,22.95484,65.059402,402.017914,402.017914,13.925995,11178.3,87.577789,87.577789,,0,137.531204,137.531204,20.717022,20.717022,27.706888,27.706888,55.672611,55.672611,36.768303,36.768303,55.6792056,-51.133407,0.149381839,,,
1/02/2023,24.444214,105.370361,30.767429,22.838711,65.281212,406.290466,406.290466,13.973917,11049.1,85.854095,85.854095,,0,140.625214,140.625214,20.156858,20.156858,27.498266,27.498266,54.363346,54.363346,36.826534,36.826534,55.8940436,-51.307295,0.339490385,,,
2/02/2023,24.32818,104.96859,30.544407,22.741936,65.377655,412.204803,412.204803,13.878074,10951.3,83.89666,83.89666,,0,140.550888,140.550888,20.039404,20.039404,28.23341,28.23341,55.84589,55.84589,37.18568,37.18568,56.3710544,-51.499581,0.374072692,,,
3/02/2023,24.898674,106.326973,30.932272,23.148388,65.821281,407.823456,407.823456,13.705557,11007.1,83.711632,83.711632,,0,137.521896,137.521896,20.156858,20.156858,27.577742,27.577742,55.73037,55.73037,36.748886,36.748886,55.5471504,-52.115724,1.189303573,,,
6/02/2023,24.734295,105.944328,30.91288,23.080647,65.599457,405.331116,405.331116,13.772647,11108.4,83.331825,83.331825,,0,136.537003,136.537003,20.15686,20.15686,27.667152,27.667152,56.144329,56.144329,37.641888,37.641888,55.6294464,-51.82681,-0.555912451,,,
7/02/2023,24.811649,105.513855,30.767429,22.964516,65.223343,410.632294,410.632294,13.753478,11161.7,86.039124,86.039124,,0,136.602051,136.602051,19.625189,19.625189,28.084393,28.084393,60.120258,60.120258,37.350693,37.350693,56.3565168,-51.469865,-0.691109217,,,
8/02/2023,24.937353,105.532982,31.087421,23.129032,65.531952,406.14209,406.14209,13.86849,11186.9,85.269783,85.269783,,0,128.722931,128.722931,19.261414,19.261414,25.491529,25.491529,53.352512,53.352512,36.331509,36.331509,52.631979,-51.663462,0.375430975,,,
9/02/2023,25.063053,105.427757,30.980757,23.129032,65.19442,402.621185,402.621185,13.820568,11138.3,84.539391,84.539391,,0,130.30249,130.30249,19.531914,19.531914,25.38225,25.38225,54.854317,54.854317,36.418869,36.418869,53.297968,-51.373852,-0.562147345,,,
10/02/2023,24.859995,105.179039,30.718948,23.070969,64.683273,403.560791,403.560791,13.64805,10951.5,87.850471,87.850471,,0,132.393051,132.393051,20.054256,20.054256,26.216736,26.216736,54.652153,54.652153,37.234215,37.234215,54.1100822,-51.035223,-0.661328567,,,
13/02/2023,24.850328,104.557243,30.428047,22.935486,64.538612,408.298187,408.298187,13.64805,11146.6,87.62648,87.62648,,0,129.196808,129.196808,19.867702,19.867702,26.167065,26.167065,52.418705,52.418705,37.467167,37.467167,53.0234894,-50.890562,-0.283855743,,,
14/02/2023,24.898674,104.509415,30.651072,23.090324,64.67363,408.110291,408.110291,13.64805,11104.2,87.655701,87.655701,,0,134.901733,134.901733,19.699808,19.699808,29.65402,29.65402,53.439159,53.439159,38.224281,38.224281,55.1838002,-51.02558,0.264959164,,,
15/02/2023,23.960745,98.530609,29.390507,22.09355,64.037117,409.435608,409.435608,13.609714,11006.2,86.165718,86.165718,,0,136.183945,136.183945,20.091566,20.091566,29.346056,29.346056,53.314011,53.314011,39.282291,39.282291,55.6435738,-50.427403,-1.179233797,,,
16/02/2023,24.096115,97.095703,29.58444,22.025806,64.519325,403.798157,403.798157,13.619298,10934,85.318481,85.318481,,0,149.340546,149.340546,20.119549,20.119549,29.355989,29.355989,54.443542,54.443542,38.893356,38.893356,58.4305964,-50.900027,0.932871637,,,
17/02/2023,23.85438,96.588707,28.944464,22.045162,63.988892,402.789337,402.789337,13.494701,10739,82.280083,82.280083,,0,147.909683,147.909683,19.970308,19.970308,28.074459,28.074459,52.970238,52.970238,40.507431,40.507431,57.8864238,-50.494191,-0.800515405,,,
20/02/2023,23.922066,97.794029,29.38081,22.267742,64.017822,#N/A,402.789337,13.485117,10634.6,#N/A,82.280083,,0,#N/A,147.909683,#N/A,19.970308,#N/A,28.074459,#N/A,52.970238,#N/A,40.507431,57.8864238,-50.532705,0.076245046,,,
21/02/2023,23.806034,97.11483,29.186878,22.103226,63.940681,394.709045,394.709045,13.561791,10672.3,81.871063,81.871063,,0,141.600815,141.600815,19.531914,19.531914,25.680283,25.680283,50.32811,50.32811,38.796127,38.796127,55.1874498,-50.37889,-0.30485123,,,
22/02/2023,24.105785,96.899933,29.148092,22.132259,63.786366,394.16507,394.16507,13.475533,10765,81.325722,81.325722,,0,143.83075,143.83075,19.737118,19.737118,26.018051,26.018051,51.182629,51.182629,37.891853,37.891853,55.7320802,-50.310833,-0.135181642,,,
23/02/2023,23.941404,97.583702,28.857193,21.929033,63.641701,396.26181,396.26181,13.303016,10704.5,82.552757,82.552757,,0,140.281433,140.281433,19.419981,19.419981,26.077656,26.077656,51.575508,51.575508,36.832008,36.832008,54.8373172,-50.338685,0.055344529,,,
24/02/2023,23.970413,98.8731,28.944464,21.938711,63.786366,392.028778,392.028778,13.168836,10799.1,82.445641,82.445641,,0,139.612457,139.612457,19.121498,19.121498,26.13726,26.13726,52.4202,52.4202,35.879124,35.879124,54.6341078,-50.61753,0.552409199,,,
27/02/2023,24.00909,99.039154,29.080215,21.996775,63.149857,393.363953,393.363953,12.852553,10826.6,82.689095,82.689095,,0,144.802261,144.802261,19.429308,19.429308,26.594242,26.594242,53.913151,53.913151,37.253723,37.253723,56.398537,-50.297304,-0.634648172,,,
28/02/2023,23.835041,98.355392,29.089912,21.803226,63.458469,391.910126,391.910126,13.044239,10988.1,81.501007,81.501007,,0,149.289993,149.289993,19.354689,19.354689,27.120762,27.120762,53.756001,53.756001,38.120319,38.120319,57.5283528,-50.41423,0.232199924,,,
1/03/2023,23.564299,96.753418,28.48872,21.358065,63.487404,390.406799,390.406799,13.360521,11165.8,83.107841,83.107841,,0,154.422867,154.422867,19.382671,19.382671,27.677086,27.677086,57.056206,57.056206,40.00293,40.00293,59.708352,-50.126883,-0.571602549,,,
2/03/2023,22.926119,94.819321,27.955406,20.941936,63.477757,393.443054,393.443054,13.772647,11326.9,83.838226,83.838226,,0,154.489288,154.489288,19.466619,19.466619,27.36912,27.36912,59.452778,59.452778,40.630466,40.630466,60.2816542,-49.70511,-0.844970629,,,
3/03/2023,23.061491,95.483551,28.265697,21.029032,63.738144,399.753021,399.753021,13.839736,11359.1,84.977623,84.977623,,0,156.870697,156.870697,19.755774,19.755774,27.845968,27.845968,62.988712,62.988712,42.27401,42.27401,61.9470322,-49.898408,0.388135372,,,
6/03/2023,23.39992,96.313843,28.585686,21.37742,64.201065,400.029968,400.029968,13.753478,11229.5,85.016586,85.016586,,0,152.724564,152.724564,19.186792,19.186792,26.117393,26.117393,58.156269,58.156269,40.590618,40.590618,59.3551272,-50.447587,1.094581768,,,
7/03/2023,23.690001,96.606888,28.808708,21.648388,64.528976,393.89801,393.89801,13.753478,11365.8,83.536339,83.536339,,0,151.168564,151.168564,19.084188,19.084188,26.13726,26.13726,57.704456,57.704456,39.753906,39.753906,58.7696748,-50.775498,0.647899927,,,
